1,m,真面目で誠実な好青年タイプのキミ。人懐っこくて目上の人達からも人気はバツグンです。女の子をひきよせるオーラも持っています。また、大きな目標に向かって何度でも立ち向かうチャレンジャー。実行力も旺盛で積極的、何でも即断即決で失敗を恐れません。スピードがモットーのキミは、素早い攻めには強いけど、チョット粘りに弱い。でも、そこを注意すれば、社会的成功率のアップは間違いありません。周囲が引き立ててくれる幸運に恵まれているから大丈夫。あとは、自信過剰になりすぎないように気をつければ、順風満帆な人生が待っているハズ！,12,普段は積極的なのに、恋愛になると消極的になってしまうあなたには、何でも優しく言うことを聞いてくれるこじかがいい。安心できる相手だ。,11,猿はいつもあなたに好意的。いいたいこともハッキリと言うので時にはドキッとなるが、悪気はないのはよくわかっている。お互いによき理解者。,9,早とちりでおっちょこちょいのあなたを、慎重さでカバーしてくれる。また気分がのらなくてやる気が出なくても、いつも優しく見守ってくれる。
48,f,あなたは、超プラス思考中のプラス思考。明るく陽気で、ユーモアセンスも抜群です。性格的には向こう気が強く、男勝りの印象もあり、ちょっとワガママなところもあり。でも、気まぐれでおちゃめなところが魅力です。人を楽しませるのが得意なので、モテるタイプ。だけど、気分が乗らないとなかなか腰をあげない面もあります。生まれながらの努力家で、決心すると目標のためにすべてを賭ける人でもあります。ただ一度目標を失うと、どこかに飛んでいってしまうような危うさもアリ。見えっ張りなところもあるけど、本当は素直で無邪気な人です。,11,気まぐれでもお茶目なあなたには、個性が強く一匹狼の彼がお勧め。あなたの天真爛漫さと狼のニヒルさは、以外なほどピッタリ。補完し合う関係。,7,疑うことを知らないお人好しのあなたは、過去に痛い目にあっている。そんなあなたを友人としてフォローしてくれるのは、逆に疑り深い子守熊。,1,自信過剰気味のあなたにとり、仕事の上ではg年実思考の猿が最高のパートナー。何でも数字で判断するので、チーターのあなたには必要な個性。
49,m,ちょっと近寄り難い外見とは異なり、ホントは折り目正しく調和のとれた人。人に安心感をあたえる悠然とした雰囲気があります。何事もプラス思考で落ち込むこともほとんどなく、落ち込んでも非常に回復が早いのが特徴。自分の無限の才能を信じ、思い切り冒険したいという願望の持ち主。人には出来ないことをトコトンやり通す根性も持っています。自信過剰になり過ぎなければ何事も、かなりの成果を上げることが出来るハズ。また、常に客観的で公平な立場を心がけているため、勝ち気な割りには人から好かれるのもキミの特徴です。,8,バランス感覚の優れたあなたは、恋愛にもバランスを求める。ただ束縛してしまう慶応があるので、相手が窮屈に感ずることがないように。,1,相性はいいが、あくまで友人としての相性で、プライベートに立ち入いったり深入りしたりするとせっかくの友人関係も崩れてしまうことに。,7,仕事を計画的に進めたいと思っている二人だから、ビジネス上でトラブルとなることはない。割り切った関係だが、長く付き合っていける。
49,f,明るくサッパリとした印象の中に、清楚な感じを漂わせるあなた。いつでも元気一杯で、人見知りすることもありません。また、男性に対しても警戒心や媚びることもなし。大らかで母性本能があり、その包容力はとっても魅力的！ただ、頭の回転は速いのに決断力が鈍いのが難点です。また、取り越し苦労の多い性格ですが、何かトラブルが生じると必ず誰かが助けくれるという強運の持ち主。困難を乗り越えた人ほど人情家になり、人の世話を良く見るようになります。地味に着実に可能性のあることだけを求める、夢はあまり見ない現実主義者です。,7,恋愛にも合理性を求めるあなたには、長期的な展望を持ち現実思考の子守熊が最高。バランスと安定を大切にするあなたとは、長く良い関係に。,2,頭の回転が速く考えてから行動に移すあなたと、動きながら考える行動力のチータは、絶妙のコンビ。異性の場合、恋愛にまで発展する可能性も。,1,二人とも結果のみを重視する正確なので前向きだし、お互いに余分な感情が入らないので関係は長く続く。公私にわたって生涯付き合えることも。
50,m,キミは柔らかな物腰の中に、強靭な根性を持っている人です。未知に無限の可能性を夢見て、目指したことは絶対に後には引きません。独立心が強く人生に大きな目標を掲げ、全力で向かっていく意欲の持ち主。直感を信じて行動するため、他人から見ると気ままで一貫性のない人に見られがちです。でも、口ベタだけど、人と理解し合うために一生懸命言葉を尽くすタイプ。キミはもっと自分の信念を貫くことが出来れば大成功する人です。どんな困難にぶつかっても、人から引き立てられて打開していく強運がついているから大丈夫！,7,話し好きで社交上手のあなたには、子守熊の彼女。好みがうるさいので彼女を自分の色に染めたがるが、度が過ぎると反発を買うので注意。,10,完成が豊かで夢おい人のあなたとペガサスは、以外といい。しょっちゅう会うのではなく思い出した時に会う方が、信頼は高まり長続きする。,6,コンセンサスを取りながら周りをまとめていくあなたにとり、でしゃばらず素直に協調してくれるたぬきはビジネスのコンビとしては最高。
50,f,穏やかな容姿に似合わず、男勝りで勝ち気なあなた。子供のころから、大人びている人が多いみたい。人の言うことにはあんまり耳を傾けず、自分の意見を押し通すかなりの頑固者です。でも、内面は、なかなか他人に理解されない自分と葛藤する悩み多き人。自分の中の矛盾を割り切ることが出来れば楽になれるはずです。直感力に優れ、時代のトレンドをいち早くキャッチする能力の持ち主。好きなことには人並みはずれた努力と根性でぶつかっていくが、興味のないことは見抜きもしません。でも、柔軟な思考で人生を粘り強く生きていくタイプです。,7,傷つきやすく一度落ち込むと立ち直るのに時間のかかるあなたには、サービス精神旺盛な彼は得がたいパートナー。優しく尽くしてくれる。,5,意欲的な人に好意を寄せるあなたに、虎の友人は頼もしく見える。実際はあなたの方が虎を動かしていて、何でも言うことを聞くので便利な存在。,11,八方美人的なあなたにとり、人間関係より仕事の効率を考える狼は補完できる最高の相性。気疲れするあなたには、気を遣わなくてすむ楽な相手。
51,m,キミは生真面目で飾り気のない、とっても礼儀正しい人物。しかし、決して弱音を吐かない意志の強さとプライドを持っています。人の手助けを一切拒絶する意地っ張りで、自分の運命は自分で切り拓いていく、独立心旺盛なところもあり。社会的権威や実績を重んじているので、世間の評判も全然気になりません。妥協を許さない完璧主義者あるだけに、自他ともに厳しい評価をしがち。キミはもっと周囲との協調を頭において、仕事にあたることが大切です。そうすれば、持って生まれた強運が生かされ、よい結果が出ること間違いナシ！,6,何でも自分が中心でないと気がすまないあなたには、多少控えめで世話を焼いてくれるたぬきの彼女が最高。自然に甘えさせてくれるのがいい。,10,束縛されることを嫌う二人だが、友人としてはたまに会う関係がいい。お互いに一を聞いて十を知ることができ、多くを語り合う必要はない。,1,周りの人間関係を気にせずに仕事を進めるあなたには、気配りがあり器用に何でもこなす猿がベスト。二人が組めばチームプレーもうまくいく。
51,f,表面は明るく振る舞っていても、実は周囲の人への警戒心が強いあなた。心から打ち解けるのがちょっと苦手で、本音はめったに口にしません。腰が低くても、高いプライドを秘めていて、意志が強く、自分に厳しい人です。もともと一人でいるのが好きなタイプで、「私は普通の女の子とは違う」という感覚を持っているでしょ！？また、あなたは非常に仕事熱心で勉強家で、キャリアウーマンとして活躍することを望んでいます。始めたことは何が何でも完成させる意気込みの持ち主。粘り強く、常に積極的に前進していく頼もしい女性です。,3,他人の前では決して弱音をはかないあなたには、何でも聞いてくれ親身になってくれる黒ひょうがベスト。彼なら心を割って付き合えるはず。,11,隙のない交際を基本とするあなたには、狼なら何でもハッキリ言ってくれるので助かる。ただし、ライオンが機嫌の悪いときは逆効果となる。,5,仕事には几帳面に一生懸命取り組むあなたは、細かいことにこだわらない虎と組むと最高の威力を発揮。だが深い関係になるとうまくいかない。
52,m,温和で謙虚、テキパキとした話し方が特徴のキミ。いったん手を付けた仕事は冷静にこなしていく職人肌の完璧主義者です。神経質な面もあり、人前ではあんまり自分の感情を出しません。プライドが高く、相手の言い分は聞いていても内心では自分の考え方の方が正しいなんて思っているのでは？また、純粋なぶん野心がないので、世間的な対応に弱い面があり、根回しや策略はチョット苦手。几帳面さゆえ警戒心が強く、新しいことにはなかなか手を出しません。精神面を充実させ自信を付けることで積極的になれば、もっと幸運な人生になるハズ！,6,プライベートではアットホームな雰囲気を大切にするあなたは、たぬきとの相性がいい。そのおおらかさがあなたを自由にさせてくれる。,1,冷静な合理主義者でもあるあなたには、実利主義の猿が友人としていい。細かいことに、よく気がつくし、あなたを上手にリードしてくれる。,7,テンポは会いにくいが、相性はとてもいい。悲観的にならないような注意が必要だが、二人とも夢を大切にするので、意見は合いやすいはず。
52,f,あなたが部屋に入ってくると、パッと花が咲いたような華やかな雰囲気になります。そんな優雅で清潔な印象を周りにあたえる女性。しかし、警戒心が強く、新しい環境になじむのがチョット苦手。デリケートな神経と知的な冷静さが、周りの人に堅苦しさを感じさせることもあります。人生では、長距離ランナータイプ。何事も最初はでしゃばらず受け身で、後半になると自己主張してリーダーシップを発揮するようになります。過去を宝物として、そこから新しいものを作りだす人なので、晩年には大きな素晴らしい花を咲かせるでしょう！,11,おおらかに見えるが内心は繊細なあなたには、個性的で自分をしっかり持っている狼の男性が最高。お互いにあまり干渉し合わないのが秘訣。,3,潔癖症のあなたには、黒ひょうの友人がいい。何でも言うにはいつも助けてくれるとてもありがたい存在。,7,お互いにすぐに心を開くことはないが、いったん認め合うと強い信頼感で結ばれる。仕事の上では対立もするが、補完的な素晴らしいパートナー。
53,m,人あたりは柔らかく、明るく開放的に見えるキミ。実は人見知りなので初対面の人との会話は苦手みたい。やや線の細い印象だけど、身のこなしはスタイリッシュ！外見からは想像もできないほどのパワーの持ち主で、名声を得るためには全力を尽くします。一度迷いや困難のぶつかったりすると、優柔不断になりがち。でも、頭の回転が早いから物事の処理もスピーディです。情緒性と芸術的な感受性、シャープなセンスがキミの武器！そして、人情にもろく、人の善意を疑わない面があり、そんなところがみんなから愛されているようです。,7,円満な人格者のあなただが、恋愛となると感情を優先させ他人のことが見えなくなることも。しっかり者で現実を勅旨できる子守熊の彼女が最適。,6,いつも一緒だと面倒くさいが、しばらく会えないと顔を見たくなる。ともに人間関係や情けを大切にするので強い仲間意識が持てて信頼もできる。,2,あなたの頭脳プレーとチータの行動力で仕事の効率は上がる。どちらもムラっけがあるので乗っている時に一気に仕事をこなした方がいい。
53,f,優しい雰囲気を持ち、まるで妖精のような茶目っ気とピュアな心を持ったあなた。しかも美人で、純情なお嬢さんタイプなので、お嫁さん候補ナンバーワン！トレンドにも敏感で、身のこなしもとってもオシャレです。でも内面は束縛されることを嫌い、好き嫌いのハッキリした感性と直感的な論理で人生を生きるタイプです。一度何かに目標を決めると、心のままに一直線！理想を貫くためには、どんな苦労もなんのその。ただ、大変な情熱家で理想を高く持ち過ぎて、現実が見えなくなることも度々。若い頃は、人生を遠回りしてしまう傾向があります。,5,熱い感情を内に秘めるあなたの心に火をつけるのは、約束を大切にする誠意。ロマンチックに夢を追い続けたいので、現実的で頼れる虎がいい。,3,友人としてなら同じ性格の黒ひょう。だいたい考えも嗜好も似ているのでうまくいく。できれば他のマスコットの仲間とのグループ交際がお勧め。,11,あなたを陰日向なくサポートしてくれる職場のお守り役が狼。主導権はあなたが握っているので、この関係はあなたにとって申し分がない。
54,m,キミは、主観や先入観を持たずに客観的にものを見ることができる人です。一種独特の風格があり、誰とでも平等に付き合うので、周囲の人気者。つい相談を持ちかけたくなるような雰囲気の持ち主です。また、筋の通らないことは絶対に譲らないガンコな面もあり、自分の目指すゴールに一途に向かってしくファイトも持っています。自分には厳しいけれど他人には優しく、周囲への奉仕的精神が強いので多くの人に愛されるタイプ。キミは何事に対しても器用だけど、何か一つ自信を持てるものがあると、もっとうまくいくはずです！,3,物事に動じない悠然とした雰囲気を持ったあなたにふさわしいのは、スマートで流行に敏感な黒ひょうの彼女。惚れた弱みから頭が上がらない。,6,どんな人でモア受け入れてしまうあなたと相性も良く、対人対応でも似たところがあるのがたぬき。お互いにあまり深刻に考えないので長続き。,12,意外な組み合わせだが、ビジネスの上での相性はいい。実利と人間関係のどちらに重きをおくかという違いはあるが、息の合ったパートナー。
54,f,あなたは、くったくのない明るさを持った無邪気で素直な女性です。見たこと聞いたことをそのまま信じてしまい、だまされたり、利用されやすいのがたまにキズ。カンや洞察力は鈍いほうだけど、冷静な判断力を持った人です。マイペースで悠々とした態度は、初対面の人にはチョット気どった風に見られるかも。でも、誠実で面倒見が良く、大きな包容力はあなたの魅力！他人の世話に追われて自分を見失ってしまうこともあるくらいです。多くのことを成し遂げますが、エネルギーが散漫になると、目標が達成出来ないことがあるので要注意！,3,あなたをサポートしてくれる相手は、服装や態度にスマートな感覚を持っている黒ひょうの彼。センスのいい彼のリードに身を任せていれば安心。,8,友人としてなら相性はいい。ゾウは何かとあなたに気を遣ってくれるし、基本的には女性に優しいので、気楽に接していて大丈夫だし、いい関係。,11,仕事に集中しすぎるとほかのことにかまわなくなるあなたを、ペースをしっかりと守る狼がサポート。楽天的にすごせばストレスのない生き方に。
55,m,誰に対してもハッキリものを言うキミ。そんな開けっぴろげなところがキミの魅力みたい。むやみに人を疑いませんが、イザという時には一歩も引かないガンコな面もあり。でも、人の話を良く聞いて真意をしっかり把握でき、臨機応変の対応もできる人です。決断力や実行力もあり、やるべきことはキッチリやるし、その場限りの対応は絶対しないので、責任感がある人として周りから厚く信頼される存在！ただ、あんまり自分の能力を買いかぶり過ぎないこと。実力で勝負する世界には向いているので、独立したほうが生来の強運を生かせて成功するタイプです。,3,思ったことをはっきり口にするあなたには、相手の心を思いやる優しさを持った黒ひょうが最高。なぜか彼女の言うことなら聞き入れられる。,11,友達のなかでも自信家で通っているあなたは、狼との相性が一番。二人とも腹の中と言葉が一致している、嘘のつけない性格だから、気が合う。,2,仕事もバリバリこなすあなたは、何でも自分でやらないと気がすまないので、チームプレーには向かない。超プラス思考のチータならよき理解者。
55,f,落ち着きのあるアネゴタイプのあなた。そのどっしりとした雰囲気で、まさに女傑といわれるのにふさわしい度胸を備えています。少女時代は大人びていて、逆に年齢を重ねるごとに若々しくなっていくタイプ。強い自我を持っていて、周りの影響を受けることもなく、自分の世界を築いていける人。また、着実に人生の目標に到達していく息の長さも持っています。金銭や名誉には特にこだわり、それを手にいれるための努力は惜しまない野心家の一面もアリ。,8,明るくたくましい男性に惹かれるあなたには、知性的でパワフルなゾウの彼。細かいことにこだわらずあなた認めてくれるので、素直になれる。,3,まさにパワフルの虎といった印象を与えるあなたの友人には、やはり行動力のある黒ひょうしかいない。スマートにリードしてくれるのがいい。,2,職場での人間関係に時々悩まさせるあなた。チータは上手に解決策を与えてくれる。過去にはこだわらない性格が、自分には無いので助かる。
56,m,"一見無口だけど、誰に対しても誠実で素直な態度で接する人格者。損得にかかわらず人情を大切にした付き合いをする人です。ただ、マイペースを貫くので、自分の世界を無神経に侵されることが大嫌い！そのせいか、人間関係は意外と狭いようです。気のあった少数の仲間と仲良く付き合うタイプ。また、何事も積極的にチャレンジし、最後まで自分の力でやり遂げる根性の持ち主。じっとしているのは苦手で、常に何か行動しているのが好きみたい。たとえ追い込まれることがあっても、なぜか救いの手が差しのべられる強運の持ち主です。 
",7,純真さと正義感を持ったあなたは、恋愛の対象にも自分と同じ物を求める。子守熊の彼女は慕ってくれ、あなた好みの女性に変貌してくれる。,8,人情を大切にするあなたは、情にほだされると以外に涙もろいゾウが友人としてはいい。思い立ったら一直線のところも似ているのかもしれない。,6,仕事も人間性で判断する二人なので、価値観を共有できる。コンセンサスを取りながら仕事を進めていくので、仕事以外の付き合いも多くなる。
56,f,あなたは、豊かな情緒と母性愛にあふれた包容力を持つ女の子です。自分に甘えることなく人に優しく献身的。人や環境に対して警戒心があまりなく、自分を大胆に表現して体当たりの人生を歩む情熱家です。一度決めたことには周囲の批評なんか気にせず一直線！押しが強すぎる印象もあるけど、駆け引きできるタイプではありません。ただ、過剰すぎる自信が向こう見ずに映ることもありがち。時には謙虚に反省して計画を見直すことも心がけましょう。また、あなたは美的感覚や色彩センスに優れているので、それを活かす仕事につくといいかも。,5,自信家のあなたは、男性にも強さと威厳を求めるので虎の彼がいい。初対面は苦手でも、ひとたぎ恋仲になると長く続き、人もうらやむ関係に。,9,人間関係では人柄を最も重視する二人なので、友人としては最高。日ごろいえない愚痴やぼやきを聞いてもらえるし、困った時にも助けてもらえる。,4,対外的には八方美人のように気を配るあなたは、礼儀礼節を重んじながら取引のできるライオンなら尊敬できる。お互いに利益を伸ばせる関係
57,m,他人に気を遣う反面、愛想よく振る舞うことは苦手なキミ。生真面目な性格なため、思ってもないことを口にできません。そんな軽はずみでないところが信頼されています。仲のいい友人の前では、お茶目な甘えん坊だったりしますが、一歩外に出ると、他人を頼りにしません。また、親分肌で面倒見がよく、指導的な立場に立つといい教師タイプ。ただ、自他ともに要求が厳しいので周りがついて来れないこともあります。自分の道は自分で切り拓く強さの持ち主。プライドが強く負けず嫌いのため、誉め言葉に弱い面もアリ。,7,感情の起伏の激しいあなたとうまくやれるのは、コンスタントに自分の道を歩む子守熊の彼女。二人っきりだと甘えん坊のあなたと良好な関係に。,10,気分屋の二人は誰からも束縛されたくないので、適当な距離感が保てれば最高の友人。いつもべったり一緒にいると関係にひびが入るので注意。,1,仕事に完璧を求めるあなたは、他人にも厳しく接している。そんな気持ちを上手に察していつも先回りしてくれるのが猿。どうも頭があがらない。
57,f,表面は自分を抑えて社交的に振る舞っているあなた。本当は勝ち気で、競争に遅れをとることは絶対にしたくないタイプです。腰の低さと裏腹に、秘めたプライドの高さの持ち主。常に気負っていて自分にも厳しく、いつも全力で走り回っています。情緒的な感情やあいまいな態度は大嫌い！何事も白黒ハッキリさせたいと思っています。正義感の強さは人一倍で、弱い人に対しては、自分が損をしてまでも助けるような優しさがあなたの魅力です。また、何か目標を持っていても焦らず、地道に努力を積み重ねていく持続力は宝物になるハズ。,5,尊敬できるところのない人は年上でも軽蔑してしまうあなたも、仕事がバリバリできてエネルギッシュな虎ならうまくいく。言い方は気になるが。,3,自分の気持ちに正直に生きたいあなたには、相手の気持ちを重視する黒ひょうは有り難い存在。あなたのためを思っているので耳を傾けたい。,11,仕事に対する意識の高いあなたとパートナーを組める最高の相性は、一風変わっていて合理主義の狼。協力的に仕事を進められれば怖いものナシ。
58,m,"いかにもおっとりした感じで、物わかりの良さそうな印象をあたえるキミ。ホントは常識や秩序を乱されることが何よりも大嫌いで、上下関係に特にうるさい人です。でもこれは、理想の生き方へのこだわりと弱音を吐かない芯の強さの裏返し。また、自分のことよりも人のために尽くす純粋さを持っています。いつまでも若さを失わず、困難にぶつかると普段の何倍ものパワーを出し、何事も乗り越えていける強運の持ち主！あらゆる分野の情報を収集し、実績あるデータで次の展開を考えているので、とっても博学です。ただ、権威を重んじ過ぎないこと！
",7,外と家とで見せる顔のギャップが大きいあなたには、何でも本音で受け止めてくれる子守熊は有り難い。年上だと上手に甘えて相性アップ。,8,お互いに考えていることが理解し合えるのでとても楽。理性のあなたと完成のゾウは逆のようだが意外と合うので、友情を深めるのはすぐできる。,5,仕事に情熱を燃やすあなたは、自他共に厳しい。同じように仕事に妥協をしない虎と上手に付き合えば、誰にも負けない最強のパートナーに。
58,f,あなたは、外見的な色っぽさと内面的な潔さを合わせ持つ、とっても魅力的な女性です。人生をめまぐるしいスピードで生きていて、止まることを知りません。また、決して弱音を吐かない意志の強さと道を極めようとするこだわりがあります。見た目とは違って、非常に高いプライドの持ち主。ただ、理想を現実にするために現在を犠牲にするわけではなく、その瞬間を最も大切にします。あなたは、やがて一流の場所で認められるようになれるハズ！,5,異質な個性に惹かれるあなたには、性格的にはまったく違ったタイプの虎の彼がいい。ポイントは、あなたのプライドを虎が傷つけないこと。,11,独自の人生観を持ち他人からは変わっていると評価される狼は、個性的な人に共感を持てるあなたとは最高の友人。堅実な交流がはかれる。,9,世話好きなひつじは仕事面でもライオンのフォロー役で、こまめに気を遣ってくれる、常にあなたを立てているので、誇り高き自尊心をくすぐる。
59,m,マナーを心得た穏やかな性格と明るさがキミの魅力。口数は少ないけど、ロマンチストな面があり、体を動かして得た結果だけを信じる行動派です。人付き合いがうまく、ワンクッションを置いて、タイミングを図る駆け引きも得意。決して浅はかな行動はとらず、何事もよく考た上でします。相手の心理状態を察するカンは素晴らしく、次に何を言うべきかが自然と浮かんでくる人です。だから相手を説得する腕前は天下一品！でもその一方で義理人情に厚く、お人よしな面があるので頼み事を断ることはありません。そんな性格が人望を集めるタイプです。,10,束縛を嫌う黒ひょうには束縛を嫌うペガサスが最高の相性。おしゃべり上手で相手の気をそらさないあなたが、一緒にいると不思議にくつろぐ。,9,友達をとても大切にするあなたは、ひつじの気配りにいつも助けられる。友情も愛情もある二人は、障害の友として長く付き合っていける。,8,職場内での人間関係を重視するあなたは、サポート役になれるかで評価が変わる。ゾウとは相性も良く、あなたのよきパートナーになってくれる。
59,f,常に時代の先端を行く話題をキャッチし、人が振り返る程オシャレなあなた。また、明るく伸びやかで屈折がない性格で、理性と感情伸びやかでバランスがとれた平和主義者です。交際範囲も広く、１０年２０年といった長い付き合いの友達が多いみたい。そんな人脈があなたの最大の財産になるはず。あなたは、人生の目標をじぶんで探さなくても周りの人達から与えられるタイプです。人生の前半と後半でまったく違う生き方をすることも。そんな運勢を生かして、多くの人との交流を持ってチャンスの幅を広げていくことが大切になります。,8,恋愛で情に訴えられると弱いあなたは押しの強いアプローチに心を開く。とてもカンがいいので、あなたの考えをすばやく理解してもくれる。,3,センスにあふれる黒ひょうは、友人としては、同じ黒ひょうが相性抜群。思考が同じなのでまったくストレスのない姉妹のような付き合いができる。,2,仕事も積極的にこなしていくあなたは、同じ感覚で仕事に望むチータとの相性がいい。前向きで建設的な関係を維持すると、仕事の効率も上がる。
60,m,紳士的な風貌でファッションセンスが抜群でオシャレなキミ。温厚誠実な人柄ですが、何事にも積極的に取り組む、プラス思考の強い性格。多少のクールさも感じられますが、その中に繊細な気遣いを感じさせられる人です。名を取って実を捨てる高潔さを持っていて、現実主義者とは全く反対のタイプ。筋の通らないことが嫌いな論理派だけど、理想や夢を追いかけるロマンチストな一面もあります。学問や技術的な専門分野で独立独歩の人生を歩むと、持って生まれた才能を発揮しやすく、大成功すること間違いナシ！,8,自由・平等・博愛の精神を持つあなたは、恋愛も結婚まで視野に入れて考える。ゾウの彼女なら、一度うまくいけば一生添い遂げられるかも。,11,性格的には平凡なあなただが、発想はユニークで時にみんなをビックリさせる。独創的な考え方やいき方をする狼なら、補い合ってウマが合う。,7,仕事をするときにはペースを考えスケジュールを立てているあなたには、ペース配分のうまい子守熊がいい。お互いを尊重できるので信頼感もある。
60,f,純粋無垢な少女のような印象で、明るくほがらかなあなた。同性はモチロン、異性からも多くの注目を集め、どんな人からも愛されるタイプ。自分の生き方をしっかり持っているから、弱い立場の人にも手を差し伸べることが出来ます。ただ、他人には親切なのですが、チョットお調子者な面があり、たわいもないお世辞に乗せられてしまうことがあるので要注意！周りのペースに合わせることが得意なので、自ら全面に出て動き回るよりも、何事も受け身の姿勢のほうがいいみたい。周りの人から動かされていた方が運勢が上昇し成功するはずです！,1,周囲を明るくしてくれる楽しい男性に惹かれるあなたには、猿との相性が抜群。一緒にいるだけで面白いので、気取らない関係は長続きする。,7,同じ価値観を持った子守熊といると、何でも隠さずに話すことができる。お互いにあまりプライベートに立ち入らないのも、長続きの秘訣。,2,慎重派のあなたに明るく積極的に仕事を楽しむチータは最高のパートナー。仕事のやり方は違うので、双方認め合えれば、補い合ってうまくいく。
